timestamp,total_duration,time_between_movements,hover_time,position_x,position_y,velocity,acceleration,jerk,path_length,click_events,scroll_events,average_velocity,peak_velocity,average_acceleration,peak_acceleration,average_momentum,peak_momentum,smoothness,deviation_from_ideal_path,idle_time,fitts_index_of_difficulty,fitts_movement_time
1755143543.4490,0.273391,0.016923,0,221.98046875,179.1640625,1645.8485870454874,14347.218310743554,-59972.360504853306,155.3746070748881,None,None,875.8796353225332,1645.8485870454874,16068.731973190297,21402.21915366315,875.8796353225332,1645.8485870454874,0.000003879820428443058,1.0063570380900333,-0.00000000000000005551115123125783,1.3470596770886694,0.273391
1755143543.4660,0.290446,0.017055,0,236.9765625,170.703125,1454.9667051822557,6685.411975599086,-449241.06333300896,172.59291974302417,None,None,940.2226430847246,1645.8485870454874,14895.816973491395,21402.21915366315,940.2226430847246,1645.8485870454874,0.000003507533500992802,1.0090894814207183,-0.00000000000000005551115123125783,1.4384965742717415,0.290446
1755143543.4831,0.307539,0.017093,0,254.76953125,163.19921875,1357.3974684388377,2967.3463877736617,-217519.77931465654,191.90349575585367,None,None,981.940125620136,1645.8485870454874,13570.431352856092,21402.21915366315,981.940125620136,1645.8485870454874,0.000003614636111923532,1.0089551259921843,-0.00000000000000005551115123125783,1.5370486565765666,0.307539
1755143543.4989,0.323368,0.015829,0,262.265625,158.19921875,1120.952659382151,-2404.0908798128426,-339341.5419537876,200.91412400857774,None,None,994.57762868941,1645.8485870454874,11972.9791295892,21402.21915366315,994.57762868941,1645.8485870454874,0.000003525864179050818,1.010590505799312,-0.00000000000000005551115123125783,1.5792218637859619,0.323368
1755143543.5154,0.339788,0.01642,0,267.0546875,155.32421875,886.72099077742,-5962.370350425587,-216703.9872480356,206.49988668066706,None,None,985.5895755300775,1645.8485870454874,10342.492813224218,21402.21915366315,985.5895755300775,1645.8485870454874,0.0000036110603497874112,1.0111076798902048,-0.00000000000000005551115123125783,1.605168826549892,0.339788
1755143543.5154,0.339807,0.000019,0,270.88671875,152.44921875,980.0015733218968,2822.3844455378503,2196188.6989908596,211.29051174436978,None,None,985.1597292063713,1645.8485870454874,9715.817115917022,21402.21915366315,985.1597292063713,1645.8485870454874,0.0000022153040310062127,1.01216602613617,0,1.6264430782333013,0.339807
1755143543.5319,0.356288,0.016481,0,278.55078125,146.69921875,860.4064795318457,-201.293944795754,-183464.4979269222,220.8717618717752,None,None,976.248782801048,1645.8485870454874,8952.962418939116,21402.21915366315,976.248782801048,1645.8485870454874,0.0000023305845217899474,1.01398906901031,-0.00000000000000005551115123125783,1.6682307886417806,0.356288
1755143543.5492,0.373659,0.017371,0,282.984375,142.92578125,702.8312760042464,-2862.255197675015,-153184.11449422952,226.69375329279646,None,None,958.0209490145946,1645.8485870454874,8109.018303466679,21402.21915366315,958.0209490145946,1645.8485870454874,0.000002451855456680393,1.015475314971173,-0.00000000000000005551115123125783,1.6926015364830413,0.373659
1755143543.5651,0.389524,0.015865,0,285.078125,140.82421875,548.0778099048526,-4929.896938392563,-130327.2449238921,229.66029235438089,None,None,932.3995028202357,1645.8485870454874,7239.75728734273,21402.21915366315,932.3995028202357,1645.8485870454874,0.0000025771135641274958,1.0166042500182808,-0.00000000000000011102230246251565,1.7044702501558358,0.389524
1755143543.5824,0.406807,0.017283,0,287.1796875,138.71484375,435.33972272153517,-5407.846572085999,-27654.32122278744,232.63787994033555,None,None,903.1606922261946,1645.8485870454874,6449.282046128435,21402.21915366315,903.1606922261946,1645.8485870454874,0.000002747208180912767,1.0176781126273777,-0.00000000000000011102230246251565,1.71631808555294,0.406807
1755143543.5990,0.423422,0.016615,0,288.08203125,137.27734375,335.3831629711955,-5590.305596253272,-10981.584361557214,234.33512196584755,None,None,871.6174961564724,1645.8485870454874,5741.071008341276,21402.21915366315,871.6174961564724,1645.8485870454874,0.000002924473555595612,1.019138986618812,-0.00000000000000005551115123125783,1.7221792509879208,0.423422
1755143543.6185,0.442928,0.019506,0.019506,288.83984375,136.89453125,247.82595399341835,-5259.833557146239,16942.071111813406,235.18413621502862,None,None,838.7863623584169,1645.8485870454874,5129.909643591969,21402.21915366315,838.7863623584169,1645.8485870454874,0.0000030976607354435547,1.0190946557660274,-0.00000000000000011102230246251565,1.725861186060695,0.442928
